worker_id,task_id,task_response_id,tweet_id,text,username,bio,Categorize the tweet
WFRWYPY7XZJ9,f4df6376-08bd-46a3-a6c7-2a4d425e5a31,31032cfa-9aa2-4a3a-a013-8634a13cad6b,1540796495733182464,Bullshit. They want *you* to think they were misled. They knew what they were voting for.  They knew the nominees w… https://t.co/42V1GeXQsR,monkeyminion,Space/Science/Pop Culture Artist. Pro Con Artist. From the late 1900s. Please direct inquiries to dane@monkeyminionpress.com He/him,Pro-choice
VHYWA473JMK3,f57d1332-315f-4414-9670-761c6cebc33f,3103c618-ff9b-467f-8e51-a33955ea8bf4,1540796593950953472,"Fact is, by overturning Roe v. Wade, this SCOTUS seems to have forgotten or willfully ignored that there's supposed… https://t.co/C5WJOyiQXD",CharlesAaronT23,2015 graduate of @IdahoStateU. Former employee at @BlackfootNews. Current employee of @CALRanch. Frequent @Wikipedia editor.,Pro-choice
2AZWNZRTVACE,128a2fdd-2fd0-46fa-be29-cafbb3af2c27,31a3e898-e0bc-4dcd-b009-2df725de9037,1540795748375093248,"@FoxNews Just think about it, since 1973, when abortion became legal, there have been 63,459,781 abortions performe… https://t.co/tpMkd8mTA3",jillybean0217,,Pro-life
ZNXMTR4YRRAP,2f7998a9-7b86-44b0-9a80-d16fd47999ce,31ce627d-8420-4b21-8950-b628df05c78b,1540784695839006721,@thatoneguy_jm It's like no one reads that 70% of people were in favor of Roe v Wade and wanted it codified. You're… https://t.co/G6dXyWpwwg,DamnImDapper,26 year old he/him. Engaged. I stream at https://t.co/IkU4R8wRAg,Pro-choice
DPNAMHPJRREC,f9f328ce-daa1-46e5-a1f7-83589d635898,32a45933-982a-4134-8e21-2ab5546b0c8e,1540796647017439232,"The religious right wing nuts are not brazen by the SC’s decision to overturn Roe v. Wade. 

Now, they’re pushing t… https://t.co/Olj7ATIYUJ",CG_031,"Beer league goalie. Goalie dad. 
Father of two amazing kids. Husband to the most wonderful woman. Politics and sports.",Pro-choice
2AZWNZRTVACE,d5d6f6da-b46b-4294-8bc6-0660b8efb17f,32a8c9c1-83e6-4471-b162-24b499c609e4,1540793866483142662,"No, you were lied to and too stupid to recognize it. Roe v Wade: senators say Trump supreme court nominees misled t… https://t.co/KyZKMKVQOL",valascia,I am a librarian and writer who plays the Blues.,Pro-choice
R7XYZ4FKMFF9,f5d860b5-a1d9-4af8-9025-6be472925fb4,32aeeb37-59d0-4be4-b91a-f63796acd562,1540795877169582080,"@UltraMAGAJusten @TimRunsHisMouth We’ll, more than 70% of Americans support abortion on some level, so there isn’t… https://t.co/X3xMEWBhjc",J_Heffe,,Pro-choice
T3RMAEPRMD6J,1240158c-48ea-4125-97b6-518b057555a0,32af2e0f-703a-41df-a86f-f2bf1bc564f0,1540795779580837888,@JoJoFromJerz True. I'm thinking that we could help this travesty by : you know how you can pre-psy for a cup of co… https://t.co/s7IEckGvLu,MsMaryellen,,Pro-choice
FPMCK2P37RW2,968131dc-fd2f-4c25-898c-d54b381fb979,32c93134-3c0f-400b-91a7-fa279730bd9f,1540794186370150400,Roe v. Wade has just been overturned – and abortion rights activists from across the world are fighting back. Join… https://t.co/HDZljbvZZp,Brookienoodle,"Here for politics, laughs, and learning about the world. ❤️ geography, Latin America, my kids. Beware of the occasional profanity. Of course, opinions all mine.",Pro-choice
7R2NKCJQNXPP,ed711d3e-2a41-406d-b82a-e20d27642290,3300066b-77bf-4ddf-8c7b-f77fe079f3b3,1540793868123136002,Obama once said it was his #1 priority. Joe Biden promised to codify Roe v Wade as a campaign promise. Why haven't… https://t.co/5oBoLGKB7S,kishineff,Director of the Napa Institute For Peace. #AntiWar ☮️ Ignoring your party's corruption IS endorsing it!,Pro-choice
FPMCK2P37RW2,6cba3ce7-c8a6-44ba-a945-9d0cfc1c8558,330ebdca-9b92-432d-8321-8233b5c137c7,1540796224072081409,"Solution: Give Texas back to Mexico where abortion is legal. DC, Puerto Rico, and Guam become US States. Republican… https://t.co/JZ3fHEW8Wx",TrashDecider01,🚮 The Inverse Art Decider,Pro-choice
Z6J69GNZYEXY,2c066903-d7af-4676-8bbf-d0de1e65ea44,334eb2a9-1a79-4b56-905f-d83005d384a8,1540795796559462400,"2/ “614 stalking incidents and four kidnappings, according to the National Abortion Federation. The supposedly “pro… https://t.co/5y27Bv7sCI",jordanglevin,"Writer/advocate, passionate @ culture, community & my daughter; muy Miami; bi-lingual; fluid cross classes & cultures",Pro-choice
FPMCK2P37RW2,4a48a57a-96fe-4af3-9dcc-951298bc4d77,33c61e00-32ce-4f47-b0be-5e34b08053a2,1540795804763299840,Miss me with the “be for abortion but …” tags. But nothing. I’ll be for abortion all day every day. Keep my uterus out of your damn mouth 😤,mamacoleio,Co-Founder & Executive Director of @ofupac Fierce advocate for social justice & dismantling white supremacy. Mama Boss. 👨‍👩‍👦‍👦🐶🐶 opinions =mine | She/her,Pro-choice
XKEQPPFJWHY9,23dc9f9f-cf09-4145-aece-a482afa0cd89,34364e06-43ee-4270-aa4d-82dde55fb3fd,1540795917141479425,"@drboycewatkins1 Abortion is against the law in 99% of black countries around the world

As black people that has n… https://t.co/tvu0Laas3Y",malcolmshabazz6,,Pro-life
R7XYZ4FKMFF9,d72883b9-1ef8-4a32-a76d-b836ca84ca27,3444119a-6e47-41fb-a0e8-d129e4b78ea6,1540784432834936832,"@djrothkopf In addition to the overturning of #Roe v Wade, do you mean a President (#Trump) saying to his Departmen… https://t.co/oqmNhYhH7l",linusspeaks,"✌✨I, Linus, am an appreciator of comics, Democrats,comic books, comiczettes, comix,music,Sunday Funnies. Trip that! Peace! ( /\SweetPeaceHeart in /\ my bio pic)",Pro-choice
4TG67HVWJNDP,d88fb00a-5a79-4182-a8e9-27db22d2ab5d,346820ee-d6e1-4f5d-8e35-d6295e05d29c,1540784752331894785,"More telling: How the Justices see themselves impacted by ending Roe v Wade: They get paid BIG money. Concerning, n… https://t.co/hiUPidSq9w",msdeem9,"Certified Life & Intuitive Coach, Hypnotherapist, Tarot, NLP Practitioner, Astrologer, Reiki. BLM. 🚫DM/crypto 🌊⬆️♈️🌞♌️🌕♒️ 🇺🇦🇺🇸💉💉💉💉",Pro-choice
2AZWNZRTVACE,14784502-5c4f-455e-b711-448adfb72264,353917bd-a07d-4862-86be-e952ed57e33a,1540795962846613504,"Haven’t seen one bad bitch happy about the Roe vs Wade overturn, which tells you everything you need to know.",TWimTho,"Never forget who you are, for surely the world will not. Emergency Room Registered Nurse. Gym. Best Smash DDD (Whiteout).",Pro-choice
FPMCK2P37RW2,85b2a05c-4604-4fc4-b145-3fa141b9cd26,35420a7e-920f-41c2-842c-161b1a45c72e,1540796204874772480,"@charliekirk11 Your ""God"" has killed more babies than abortion has",AngusMacGyver__,Troubleshooter for the Phoenix Foundation. Great with paperclips. Always carry a Swiss Army Knife.,Pro-choice
FPMCK2P37RW2,0f6f5262-f09e-4f96-9898-ec84c8d1decc,36783bfb-44ea-4cfe-aee5-54ba071382d1,1540793868328882176,"Still cannot believe the reprehensible step taken in the US to overturn Roe v Wade.

When do they vote on changing the name to Gilead?",James65400534,,Pro-choice
6FCQKE2GMKG2,68a2b5c8-e51b-4dd6-b5d7-06e6924b559a,36b1f7fb-94ee-4b82-8ce3-a233f62f7d8f,1540784682475786240,"@Christo36805226 @JillFilipovic Speaking of ignorance, did you even bother checking out the other state's rulings?… https://t.co/dDE6K62tFf",CTAnimalLvr,Connecticut native.,Pro-choice
WZZMK43NG9CA,e6b4db8e-e310-42d0-859f-7130435c3288,36cf9406-0ec6-432d-a878-8a062e664b32,1540796163603025920,"@PopCrave At least its not a man banging on about its ok that babies are killed at birth, all for abortion but ther… https://t.co/GHoA4KqQQW",AZII54705945,,Pro-choice
T3RMAEPRMD6J,6ac1ba13-16d0-4e44-96b0-6baba35dff8d,36e88071-efcd-44e1-b461-60f22601850b,1540795830495457281,"Cool to know. The @Mariners don't just support the anti abortion people, they support segregationists too. Fun. Thi… https://t.co/MFCMD9G1ok",SeanTheDestroyr,"Rocket ship builder, pizza expert, love the Seahawks, something else, etc.",Pro-choice
FPMCK2P37RW2,6ead73e0-1774-4884-bf74-2537a86003f4,370edb92-43ac-477a-8e9b-ac2403d3ffb8,1540795880743309313,@RHeadland @emreistvergeben @nunnas22 @GovTimWalz The Supreme Court simply stated that the 73 decision was wrong. A… https://t.co/oxRCakL6vo,brianMurle,retired Firefighter…my pronouns are decided by the genitalia I was born with like every other person. my adjective is alpha,Pro-life
2AZWNZRTVACE,7cbfd222-0df7-4e81-ba3e-60c7b9e9647f,37332e18-d349-4b68-a383-4704e648e75b,1540784525864669186,"@bluekat323 @leighmatsell @caambers @Robthefrosty @Sparkle31888597 The ""domestic terrorism"" is happening RIGHT NOW… https://t.co/THft1peY8s",LegalLatino2022,"Left January 2021. Starting anew. Love all animals, but especially cats. 
DARK ULTRA GREAT MAGA KING GANG!
Guns SAVE lives. #BlackGunsMatter",Pro-life
Z6J69GNZYEXY,c0ed2bc7-782f-4221-9173-da07707b0791,376dbb3f-3676-499d-87d7-fe536adcc86c,1540795942357454848,"@cordelialadybug As we used to say back in the day, if men could have babies, abortion would be a sacrament. 
#WomensRightsAreHumanRights",bunontherun3,"Proud liberal mother, grandmother & cat lady, Beatlemaniac & Deadhead. #NeverForgetJanuary6 #LFC #MaskUp 😷#ComprehensiveMedicareForAll",Pro-choice
Z6J69GNZYEXY,177c47fe-a590-4632-845e-7a61f6cc5259,379e9d45-b93d-447a-8399-94a0598db670,1540795957654085632,@AngelInvestorOG @kylegriffin1 Pretty sure it means if a wealthy white woman wants a abortion…,dough56918615,Pens and Steelers fan. Retired Marine. Shitty beer league hockey player…,Pro-choice
7R2NKCJQNXPP,9f72604a-6ee6-462b-9044-17879c282581,37a14de4-005d-4858-bb79-1898f5e369fe,1540795950876315648,@D_B_Harrison Very similar to the White Pastors who will cheer Roe being overturned while ignoring the fact that ma… https://t.co/uQewQUcVoG,RizNJ,,Pro-choice
73FP3QEHRD7V,05df985d-2f34-4ae1-bd89-9f5ae2dc767b,37d84c30-b117-4408-8895-4afefea5c951,1540796089661530112,"@ZambranaML @GovWhitmer Yet, legal abortion procedures actually increased maternal mortality rates in the US by dou… https://t.co/qMLABx7KZW",GenXJaneDough,Anonymous & partyless #patriot. 🇺🇸 #MAGA #freespeech. Anti #marxist. Not one to coddle your fragile feelings. Come at me & you’ll be BLOCKED. No DMs.,Pro-life
CAG2KV7YTM69,ae120e42-f802-43b8-991d-006aebfcf5dc,37fab342-e29a-471d-8464-f007b836326e,1540795110060965888,"I come in ✌️ 
Roe v Wade
#RoeOverturned https://t.co/U2257H1lqr",UnchainDjango,"Technically, the glass is always full",Pro-life
DPNAMHPJRREC,a122e61e-b4da-4f6a-a29f-f2bd822e7fbd,380fb2c8-f5b1-4783-bc80-fd2ec12f28ab,1540796064650903552,@DarkNookShop @Cubs_Michael @GoodManOnceSaid @DonaldJTrumpJr Let us also talk about the majority. Those that run aw… https://t.co/flrSyp7Ub2,bankiemag,,Pro-life
WFRWYPY7XZJ9,286e77aa-4f35-43a1-a3c8-7d545b00a1d3,38935aa3-021a-4b24-afb1-349f34933045,1540795203241402370,It’s a great day in KY and ⁦@rtllou⁩ celebrated.  https://t.co/Vs0DHTzxen,bOwtoole,What you are is God’s gift to you. What you make of yourself is your gift to God! tweets are my own.,Pro-life
7R2NKCJQNXPP,136cb8cf-7d2b-47a1-8351-38ad74e09330,3914b1d2-72b3-484f-8ca1-5cd5527058cf,1540795707669356545,"The criminalization of pregnancy. Republicans hate women.

Without Roe V. Wade, Pregnant Women May Face Arrest For… https://t.co/OgdMoAeX65",cleanwatr,,Pro-choice
R7XYZ4FKMFF9,cf5c8d1b-a85a-47c1-879b-b27da0a94e5f,39400e8d-196a-42ad-9c50-2a4dcb9d8ce0,1540796114206543874,"""Alito, Thomas 7 the Trump triplets overturned Roe v. Wade, a piece of judicial legislation written to save women f… https://t.co/ZAmfCPDwVh",SissyWillis,Beauty in unexpected places,Pro-life
Z6J69GNZYEXY,de58ee00-8c13-4a8d-9dc3-b3b1bd6f2abd,39414966-88a2-45dc-9b7a-f5b5de60d6c1,1540796043415224322,"@rachelkayw Abortion is still LEGAL in KS. We vote on August 2nd to keep our KS Constitutional Abortion Rights!

VO… https://t.co/xC2dNuWqYL",Rosainsitu,"Anthropology, Law, Indigenous Rights, Women & Children's Rights, 
Mother of 5 & 2 Border Collies
Nature, Photography, Gardening, Health
Please mask & vax",Pro-choice
2AZWNZRTVACE,f4e53ddc-2595-4602-ac69-a2f23e6d66a7,394a423e-05cb-4774-91f8-24f959cdd9ed,1540796162600366080,@lifttheveil411 Nothing more disgusting than a late trimester abortion….besides the prescription of male growth hor… https://t.co/CUytXEwAg3,clarencelawrenc,URBOYCL BORN - SYRACUSE NEW YORK WORKED - NEW YORK NEW YORK - reside HAZARD COUNTY AMERICA :,Pro-life
7R2NKCJQNXPP,32113e4b-5179-4f1e-b25a-1ac5450a40fb,3973f9ec-134a-4ef2-b360-fdb535e879be,1540795781354991616,"@mom76v2 Absolutely, I'm not allowing the exceptions in actuality, I'm outting their actual intentions. They don't… https://t.co/GiKIKNPksl",iowancap,"AnCap pastor (1689), lifelong Iowan, Hoppe respecter, Purveyor of Intolerance, Flyover Libertarian and Anarchist Bible Study pods. Backup:@IowancapReborn",Pro-life
FPMCK2P37RW2,7169386a-b0b5-47cc-a5b2-ab5082ef6fe7,3a05bcd0-d000-4940-b9cd-198a384c8808,1540796094862458880,@JessicaCoblentz Abortion kills twice. It kills the body of the baby and it kills the conscience of the mother. Abo… https://t.co/zZdVahGE3I,JAROSLAWBOLBOT1,This world needs a heck of a lot more common sense. Especially Common Sense Catholicism. https://t.co/9XdaOhhC5U,Pro-life
T3RMAEPRMD6J,11acd628-b644-4e32-a224-aa76db8ac5a1,3a1f04e5-af07-4134-a020-66b925e22c57,1540795951891243009,@LilTeamkimlisa @GavinNewsom It isn't a law. Abortion is not a constitutional right,fitzulasreviews,"amateur sh figuarts youtuber with 126 subs trying to make it in the community 
https://t.co/xQoQVfRUp6
https://t.co/BVc5pvynh5",Pro-life
4TG67HVWJNDP,17611f32-6bba-4734-a330-fd70a6234d4e,3a8ecae5-5aa0-453a-93c6-0a257ceae4fa,1540795886481162241,Boy we got a special lot of folks running our state down here in Texas. They so crazy you cant do nothing but laugh… https://t.co/xX6jBTkwci,MRG1680,,Pro-choice
WFRWYPY7XZJ9,4fd31c2f-9efc-4d68-90e6-51ec11186bb1,3aa0bb52-2f67-48ae-91a3-57e284142754,1540795949378707458,@JoJoFromJerz GOP believe people have the right to get or not the COVID VAXCCINE BUT NOT THE RIGHT to get or not ha… https://t.co/FYRhoLEOs2,LoIcu2,,Pro-choice
T3RMAEPRMD6J,24aff97d-2376-4636-afa7-2b1a27563289,3ab081fb-5692-48df-9248-38d362ae88e0,1540795956689457154,@SenatorLake @KelinciHutan @Abucketofholes @BNNBreaking Show me where it says abortion is illegal.,Doogie000,"Calitexan. love you’re fellow man, even the Republicans. 😉. we are on the same team.",Pro-choice
WYWGJAYCCA6D,b6c37f5a-a461-4b82-833c-23a177ccebf4,3b3c3a6a-cb9d-4120-ad9d-9abadad5e8a3,1540796154379587584,"@Lady4Links @ruprechtsfork @washingtonpost Pitting state against state, threatening womens privacy in the states ou… https://t.co/DD9b2zCW11",MillerAltson,"No lists and no DMs. Oregonian, MBA, sassy, occasionally profane. Proud liberal. Vote Blue in ‘22",Pro-choice
DPNAMHPJRREC,6ae7b906-d4a1-4d38-9ef8-c1253181470d,3b95d67d-11e1-43b5-bff1-aad91b88a79c,1540794014965714944,"NBCNews: A Florida man was taken into custody after he scaled the Frederick Douglass Memorial Bridge in Washington,… https://t.co/zIG5cIHRdy",maxvaldes,It's just me,Pro-choice
QEZAEMV2WF9D,73e0c318-2fab-43fa-ac3a-63d1e2f074b0,3ba07094-9947-4434-8808-f034fec75e11,1540796175372017664,"@BNNBreaking What a place America is.

In some places abortion is legal, in other places its treated as more severe… https://t.co/76OPPts1MU",LennonA,"Couldnt think of anything witty to say.

Slava Ukraini, Taiwan will have it's day, Free Palestine",Pro-choice
WFRWYPY7XZJ9,76d9034e-36e4-4639-8dd7-aeb6edaa75e0,3bd9dbfa-0e85-4cdb-938e-72305b78e516,1540795386146631680,"By overturning Roe v. Wade, #SCOTUS is now practicing medicine without a license. Isn't 𝙩𝙝𝙖𝙩 a crime?",FrankQcwriter,"57yo White dude, working on 1st novel. Hoping to finish before end of the world. 🌊

(I’ve hit a follow ratio limit.)",Pro-choice
R7XYZ4FKMFF9,0cf0f8d8-781a-4206-8474-99fbad76c32f,3be8e653-5281-4962-a99c-7dd1170d6d99,1540795758206521345,@tropicalrosie @classicallyabby No. That’s not true. Sorry you had a miscarriage but that’s not the same thing as an abortion.,Smilegreatday,"Christ Follower. Fight for Ethics,Integrity,Morality, freedom of speech. #Truth over postmodernism !Fight The Woke Mob/Deep State",Pro-life
DPNAMHPJRREC,fd5a3de9-4358-4cee-9a98-077fcbb0d068,3c307dbd-4e75-4198-8f41-0f9136ae8740,1540795738065608709,@Bayleewilson @Toriastweets @LtlAbs @POTUS https://t.co/Y54Yuj5tH7,fdimah,Ultra MAGA. and proud of it.,Pro-life
2AZWNZRTVACE,9bafb505-7570-4ad9-9bbd-b2d5527297ec,3c4f6ebc-cf15-45f3-9da1-f7190d4c715a,1540795915463806976,"@iSurmise3 @POTUS @MurchDave Yet, no rights are taken away from men.              Contraception can fail. Ectopic p… https://t.co/WcU6k5RTKL",peppertux,Retired public school SLP,Pro-choice
DPNAMHPJRREC,a5abbae6-5948-44fa-980e-4f9cec71acae,3c4fcd57-c4af-45a0-adf6-371372d3f8c6,1540795709514866689,"@POTUS You did fuck all to codify Roe v Wade, and will do fuck all to right this wrong now. https://t.co/BtPGRhqkWp",SocJoErinJo,,Pro-choice
2AZWNZRTVACE,aed36a18-59f5-41d9-af4e-30afe1ccf021,3c63ce45-0cf4-45c2-aa6d-6e0018378b2b,1540794225754775557,"This Roe vs. Wade news is completely messed up. I don't have anything clever to say about it. It's just wrong, and I'm livid.",ajlangridge,"@UpstreamArcade. Made @WestofDeadGame. @DeadBeatGame & @misstakegame. ex @lionheadstudios.
Only make new mistakes (He/Him)",Pro-choice
WFRWYPY7XZJ9,ec84f6b3-eecf-4d40-a634-19820a030473,3c6ea10e-cf05-44f2-86e4-4afd639fb63f,1540796157894574081,"It comes to my deep regret that the U.S. Supreme court has made such a blatantly biased, misogynistic, and dangerou… https://t.co/4dkhZkp5kE",SilverlionPrime,Sterling Leonine Glory,Pro-choice
Z6J69GNZYEXY,e9ec3102-ff8c-4950-a395-d2a230a757ca,3c6f62a9-e5f7-40e2-aa19-47f425c0227e,1540796657721171969,going to [redacted] the [redacted] of every man trying to “overturning roe v wade is a huge setback for women’s rig… https://t.co/3FhBmacVcT,ihcarama,female writer (derogatory),Pro-choice
T3RMAEPRMD6J,f5f90c5c-cb5c-46d6-8e3f-13c496debeb3,3ce1bfdb-b402-4e4d-ab0f-c9b4dd8cf24b,1540795956421021696,Reproductive Rights are womens rights! Stop taking away womens rights. Abortion is a fundamental right for all WOMEN.,ranki2002,Policy enthusiast. Environmentalist. Feminist.,Pro-choice
WFRWYPY7XZJ9,2d4dd3e1-7448-4907-b6c5-adea3bc830f3,3cff3790-aa20-4ddf-8809-29e225d5d236,1540795985416228864,"@frankcorder @S51781902 @Apple @DICKS I have a prediction. 
About the time the same women come to them for travel e… https://t.co/GtayrlIkms",BluntestOne,Grammar Cop. Bible errors Corrections Officer. Language and patterns show you what you need to know.,Pro-life
VNAQPVX4R36A,d1baad27-fd67-4e57-9524-7877ffd00e13,3d2fc284-d68b-4ef9-9726-574114a5404a,1540795884891275266,"hi if you're the kind of liberal person whose opinion is ""abortion is OK with a hint of not being OK, like it shoul… https://t.co/jsOWg0Oly4",Amy_Corp,"writer @NewYorker, @nytimes, @washingtonpost, @mcsweeneys and others! collier.amy@gmail.com",Pro-choice
